SAMEA2078104	Salmonella enterica
SAMEA2078105	Salmonella enterica
SAMEA2078106	Salmonella enterica
SAMEA2078107	Salmonella enterica
SAMEA2078108	Salmonella enterica
SAMEA2078109	Salmonella enterica
SAMEA2078110	Salmonella enterica
SAMEA2078332	Salmonella enterica
SAMEA2078333	Salmonella enterica
SAMEA2078334	Salmonella enterica
SAMEA2078335	Salmonella enterica
SAMEA2078336	Salmonella enterica
SAMEA2078337	Salmonella enterica
SAMEA2078338	Salmonella enterica
SAMEA2078339	Salmonella enterica
SAMEA2078340	Salmonella enterica
SAMEA2080162	Escherichia coli
SAMEA2080163	Escherichia coli
SAMEA2080164	Escherichia coli
SAMEA2080165	Escherichia coli
SAMEA2080166	Escherichia coli
SAMEA2080167	Escherichia coli
SAMEA2080168	Escherichia coli
SAMEA2080169	Escherichia coli
SAMEA2080170	Escherichia coli
SAMEA2080171	Escherichia coli
SAMEA2080172	Escherichia coli
SAMEA2080173	Escherichia coli
SAMEA2080174	Escherichia coli
SAMEA2080175	Escherichia coli
SAMEA2080176	Escherichia coli
SAMEA2080177	Escherichia coli
SAMEA2080178	Escherichia coli
SAMEA2080179	Escherichia coli
SAMEA2080180	Klebsiella pneumoniae
SAMEA2080181	Klebsiella quasipneumoniae
SAMEA2080182	Klebsiella quasipneumoniae
SAMEA2080183	Klebsiella pneumoniae
SAMEA2080184	Klebsiella pneumoniae
SAMEA2080185	Klebsiella pneumoniae
SAMEA2080186	Klebsiella pneumoniae
SAMEA2080187	Klebsiella pneumoniae
SAMEA2080188	Klebsiella pneumoniae
SAMEA2080190	Klebsiella pneumoniae
SAMEA2080263	Klebsiella pneumoniae
SAMEA2080264	Klebsiella pneumoniae
SAMEA2080265	Klebsiella pneumoniae
SAMEA2080266	Klebsiella pneumoniae
SAMEA2080267	Klebsiella pneumoniae
SAMEA2080268	Klebsiella pneumoniae
SAMEA2080269	Klebsiella pneumoniae
SAMEA2080270	Enterobacter hormaechei
SAMEA2080271	Enterobacter hormaechei
SAMEA2080272	Enterobacter asburiae
SAMEA2080273	Klebsiella pneumoniae
SAMEA2080490	Salmonella enterica
SAMEA2080491	Salmonella enterica
SAMEA2080492	Salmonella enterica
SAMEA2080493	Salmonella enterica
SAMEA2080494	Salmonella enterica
SAMEA2080495	Salmonella enterica
SAMEA2080496	Salmonella enterica
SAMEA2080497	Salmonella enterica
SAMEA2080498	Salmonella enterica
SAMEA2080499	Salmonella enterica
SAMEA2080500	Salmonella enterica
SAMEA2080501	Salmonella enterica
SAMEA2080502	Salmonella enterica
SAMEA2080503	Salmonella enterica
SAMEA2080504	Salmonella enterica
SAMEA2080505	Salmonella enterica
SAMEA2080506	Salmonella enterica
SAMEA2080507	Salmonella enterica
SAMEA2080508	Salmonella enterica
SAMEA2080570	Salmonella enterica
SAMEA2080571	Salmonella enterica
SAMEA2080572	Salmonella enterica
SAMEA2080573	Salmonella enterica
SAMEA2080574	Salmonella enterica
SAMEA2080575	Salmonella enterica
SAMEA2081584	Escherichia coli
SAMEA2081585	Escherichia coli
SAMEA2081586	Escherichia coli
SAMEA2081587	Escherichia coli
SAMEA2081588	Escherichia coli
SAMEA2081589	Escherichia coli
SAMEA2081590	Escherichia coli
SAMEA2081591	Escherichia coli
SAMEA2081592	Escherichia coli
SAMEA2081593	Escherichia coli
SAMEA2081594	Escherichia coli
SAMEA2081595	Escherichia coli
SAMEA2081596	Escherichia coli
SAMEA2081597	Escherichia coli
SAMEA2081598	Escherichia coli
SAMEA2081599	Escherichia coli
SAMEA2081600	Escherichia coli
SAMEA2081601	Escherichia coli
SAMEA2081602	Escherichia coli
SAMEA2081603	Escherichia coli
SAMEA2081604	Escherichia coli
SAMEA2081605	Escherichia coli
SAMEA2081606	Escherichia coli
SAMEA2081698	Escherichia coli
SAMEA2081699	Escherichia coli
SAMEA2081700	Escherichia coli
SAMEA2081701	Escherichia coli
SAMEA2081702	Escherichia coli
SAMEA2081703	Escherichia coli
SAMEA2081704	Escherichia coli
SAMEA2081705	Escherichia coli
SAMEA2081706	Escherichia coli
SAMEA2081707	Escherichia coli
SAMEA2081708	Escherichia coli
SAMEA2081709	Escherichia coli
SAMEA2081710	Escherichia coli
SAMEA2081711	Escherichia coli
SAMEA2081712	Escherichia coli
SAMEA2081713	Escherichia coli
SAMEA2081714	Escherichia coli
SAMEA2081715	Escherichia coli
SAMEA2081716	Escherichia coli
SAMEA2081717	Escherichia coli
SAMEA2081718	Escherichia coli
SAMEA2081719	Escherichia coli
SAMEA2081720	Escherichia coli
SAMEA2081721	Escherichia coli
SAMEA2081722	Escherichia coli
SAMEA2081723	Escherichia coli
SAMEA2081724	Escherichia coli
SAMEA2081725	Escherichia coli
SAMEA2142317	Salmonella enterica
SAMEA2142371	Salmonella enterica
SAMEA2142391	Salmonella enterica
SAMEA2142417	Salmonella enterica
SAMEA2142429	Salmonella enterica
SAMEA2142430	Salmonella enterica
SAMEA2142478	Salmonella enterica
SAMEA2142508	Salmonella enterica
SAMEA2142511	Salmonella enterica
SAMEA2142514	Salmonella enterica
SAMEA2142524	Salmonella enterica
SAMEA2142538	Salmonella enterica
SAMEA2142543	Salmonella enterica
SAMEA2142557	Salmonella enterica
SAMEA2142560	Salmonella enterica
SAMEA2142572	Salmonella enterica
SAMEA2142573	Salmonella enterica
SAMEA2142598	Salmonella enterica
SAMEA2142616	Salmonella enterica
SAMEA2142623	Salmonella enterica
SAMEA2142627	Salmonella enterica
SAMEA2142666	Salmonella enterica
SAMEA2142687	Salmonella enterica
SAMEA2142691	Salmonella enterica
SAMEA2142723	Salmonella enterica
SAMEA2142777	Salmonella enterica
SAMEA2142779	Salmonella enterica
SAMEA2142785	Salmonella enterica
SAMEA2142796	Salmonella enterica
SAMEA2142856	Salmonella enterica
SAMEA2142960	Salmonella enterica
SAMEA2142973	Salmonella enterica
SAMEA2142982	Salmonella enterica
SAMEA2143003	Salmonella enterica
SAMEA2143056	Salmonella enterica
SAMEA2143058	Salmonella enterica
SAMEA2143071	Salmonella enterica
SAMEA2143079	Salmonella enterica
SAMEA2143088	Salmonella enterica
SAMEA2143104	Salmonella enterica
SAMEA2143116	Salmonella enterica
SAMEA2143120	Salmonella enterica
SAMEA2143136	Salmonella enterica
SAMEA2143165	Salmonella enterica
SAMEA2143167	Salmonella enterica
SAMEA2143221	Salmonella enterica
SAMEA2143225	Salmonella enterica
SAMEA2143229	Salmonella enterica
SAMEA2143235	Salmonella enterica
SAMEA2143308	Salmonella enterica
SAMEA2143343	Salmonella enterica
SAMEA2143355	Salmonella enterica
SAMEA2143363	Salmonella enterica
SAMEA2143379	Salmonella enterica
SAMEA2143383	Salmonella enterica
SAMEA2143386	Salmonella enterica
SAMEA2143420	Salmonella enterica
SAMEA2143424	Salmonella enterica
SAMEA2143432	Salmonella enterica
SAMEA2143482	Salmonella enterica
SAMEA2143522	Salmonella enterica
SAMEA2143527	Salmonella enterica
SAMEA2143598	Salmonella enterica
SAMEA2143601	Salmonella enterica
SAMEA2143611	Salmonella enterica
SAMEA2143650	Salmonella enterica
SAMEA2143651	Salmonella enterica
SAMEA2143653	Salmonella enterica
SAMEA2143657	Salmonella enterica
SAMEA2143712	Salmonella enterica
SAMEA2143722	Salmonella enterica
SAMEA2143731	Salmonella enterica
SAMEA2143733	Salmonella enterica
SAMEA2143763	Escherichia coli
SAMEA2143771	Salmonella enterica
SAMEA2143772	Salmonella enterica
SAMEA2143789	Salmonella enterica
SAMEA2143806	Salmonella enterica
SAMEA2143834	Salmonella enterica
SAMEA2143867	Salmonella enterica
SAMEA2143873	Salmonella enterica
SAMEA2143884	Salmonella enterica
SAMEA2143890	Salmonella enterica
SAMEA2143949	Salmonella enterica
SAMEA2143963	Salmonella enterica
SAMEA2143969	Salmonella enterica
SAMEA2143996	Salmonella enterica
SAMEA2144003	Salmonella enterica
SAMEA2144036	Salmonella enterica
SAMEA2144076	Salmonella enterica
SAMEA2144097	Salmonella enterica
SAMEA2144099	Salmonella enterica
SAMEA2144133	Salmonella enterica
SAMEA2144171	Salmonella enterica
SAMEA2144321	Salmonella enterica
SAMEA2144356	Salmonella enterica
SAMEA2144431	Salmonella enterica
SAMEA2144448	Salmonella enterica
SAMEA2144461	Salmonella enterica
SAMEA2144465	Salmonella enterica
SAMEA2144526	Salmonella enterica
SAMEA2144545	Salmonella enterica
SAMEA2144570	Salmonella enterica
SAMEA2144597	Salmonella enterica
SAMEA2144633	Salmonella enterica
SAMEA2144700	Salmonella enterica
SAMEA2144725	Salmonella enterica
SAMEA2144733	Salmonella enterica
SAMEA2144807	Salmonella enterica
SAMEA2144834	Salmonella enterica
SAMEA2144838	Salmonella enterica
SAMEA2144839	Salmonella enterica
SAMEA2144857	Salmonella enterica
SAMEA2144865	Salmonella enterica
SAMEA2144943	Salmonella enterica
SAMEA2144958	Salmonella enterica
SAMEA2144977	Salmonella enterica
SAMEA2144984	Salmonella enterica
SAMEA2145008	Salmonella enterica
SAMEA2145038	Salmonella enterica
SAMEA2145076	Salmonella enterica
SAMEA2145078	Salmonella enterica
SAMEA2145106	Salmonella enterica
SAMEA2145144	Salmonella enterica
SAMEA2145153	Salmonella enterica
SAMEA2145196	Salmonella enterica
SAMEA2145217	Salmonella enterica
SAMEA2145226	Salmonella enterica
SAMEA2145247	Salmonella enterica
SAMEA2145259	Salmonella enterica
SAMEA2145277	Salmonella enterica
SAMEA2145285	Salmonella enterica
SAMEA2145298	Salmonella enterica
SAMEA2145317	Salmonella enterica
SAMEA2145334	Salmonella enterica
SAMEA2145338	Salmonella enterica
SAMEA2145414	Salmonella enterica
SAMEA2145422	Salmonella enterica
SAMEA2145505	Salmonella enterica
SAMEA2145558	Salmonella enterica
SAMEA2145564	Salmonella enterica
SAMEA2145566	Salmonella enterica
SAMEA2145578	Salmonella enterica
SAMEA2145608	Salmonella enterica
SAMEA2145611	Salmonella enterica
SAMEA2145616	Salmonella enterica
SAMEA2145630	Salmonella enterica
SAMEA2145664	Salmonella enterica
SAMEA2145666	Salmonella enterica
SAMEA2145676	Salmonella enterica
SAMEA2145678	Salmonella enterica
SAMEA2145685	Salmonella enterica
SAMEA2145715	Salmonella enterica
SAMEA2145755	Salmonella enterica
SAMEA2145760	Salmonella enterica
SAMEA2145770	Salmonella enterica
SAMEA2145782	Salmonella enterica
SAMEA2145798	Salmonella enterica
SAMEA2145822	Salmonella enterica
SAMEA2145865	Salmonella enterica
SAMEA2145916	Salmonella enterica
SAMEA2145926	Salmonella enterica
SAMEA2145930	Salmonella enterica
SAMEA2145931	Salmonella enterica
SAMEA2145951	Salmonella enterica
SAMEA2145985	Salmonella enterica
SAMEA2145989	Salmonella enterica
SAMEA2146003	Salmonella enterica
SAMEA2146033	Salmonella enterica
SAMEA2146042	Salmonella enterica
SAMEA2146059	Salmonella enterica
SAMEA2146098	Salmonella enterica
SAMEA2146129	Salmonella enterica
SAMEA2146149	Salmonella enterica
SAMEA2146180	Salmonella enterica
SAMEA2146183	Salmonella enterica
SAMEA2146238	Salmonella enterica
SAMEA2146279	Salmonella enterica
SAMEA2146319	Salmonella enterica
SAMEA2146350	Salmonella enterica
SAMEA2146391	Salmonella enterica
SAMEA2146402	Salmonella enterica
SAMEA2146412	Salmonella enterica
SAMEA2146436	Salmonella enterica
SAMEA2146445	Salmonella enterica
SAMEA2146457	Salmonella enterica
SAMEA2146461	Salmonella enterica
SAMEA2146471	Salmonella enterica
SAMEA2146473	Salmonella enterica
SAMEA2146474	Salmonella enterica
SAMEA2146502	Salmonella enterica
SAMEA2146504	Salmonella enterica
SAMEA2146511	Salmonella enterica
SAMEA2146562	Salmonella enterica
SAMEA2146630	Salmonella enterica
SAMEA2146644	Salmonella enterica
SAMEA2146652	Salmonella enterica
SAMEA2146657	Salmonella enterica
SAMEA2146674	Salmonella enterica
SAMEA2146687	Salmonella enterica
SAMEA2146797	Salmonella enterica
SAMEA2146800	Salmonella enterica
SAMEA2146843	Salmonella enterica
SAMEA2146860	Salmonella enterica
SAMEA2146882	Salmonella enterica
SAMEA2146891	Salmonella enterica
SAMEA2146921	Salmonella enterica
SAMEA2146935	Salmonella enterica
SAMEA2146996	Salmonella enterica
SAMEA2147001	Salmonella enterica
SAMEA2147029	Salmonella enterica
SAMEA2147069	Salmonella enterica
SAMEA2147103	Salmonella enterica
SAMEA2147143	Salmonella enterica
SAMEA2147190	Salmonella enterica
SAMEA2147207	Salmonella enterica
SAMEA2147217	Salmonella enterica
SAMEA2147256	Salmonella enterica
SAMEA2147262	Salmonella enterica
SAMEA2147267	Salmonella enterica
SAMEA2147279	Salmonella enterica
SAMEA2147306	Salmonella enterica
SAMEA2147345	Salmonella enterica
SAMEA2147396	Salmonella enterica
SAMEA2147409	Salmonella enterica
SAMEA2147412	Salmonella enterica
SAMEA2147416	Salmonella enterica
SAMEA2147418	Salmonella enterica
SAMEA2147441	Salmonella enterica
SAMEA2147482	Salmonella enterica
SAMEA2147498	Salmonella enterica
SAMEA2147606	Salmonella enterica
SAMEA2147612	Salmonella enterica
SAMEA2147615	Salmonella enterica
SAMEA2147639	Salmonella enterica
SAMEA2147652	Salmonella enterica
SAMEA2147665	Salmonella enterica
SAMEA2147677	Salmonella enterica
SAMEA2147683	Salmonella enterica
SAMEA2147698	Salmonella enterica
SAMEA2147761	Salmonella enterica
SAMEA2147873	Salmonella enterica
SAMEA2147906	Salmonella enterica
SAMEA2147909	Salmonella enterica
SAMEA2147910	Salmonella enterica
SAMEA2147948	Salmonella enterica
SAMEA2147972	Salmonella enterica
SAMEA2148020	Salmonella enterica
SAMEA2148021	Salmonella enterica
SAMEA2148030	Salmonella enterica
SAMEA2148078	Salmonella enterica
SAMEA2148086	Salmonella enterica
SAMEA2148118	Salmonella enterica
SAMEA2148122	Salmonella enterica
SAMEA2148140	Salmonella enterica
SAMEA2148202	Salmonella enterica
SAMEA2148211	Salmonella enterica
SAMEA2148235	Salmonella enterica
SAMEA2148246	Salmonella enterica
SAMEA2148252	Salmonella enterica
SAMEA2148278	Salmonella enterica
SAMEA2148284	Salmonella enterica
SAMEA2148294	Salmonella enterica
SAMEA2148302	Salmonella enterica
SAMEA2148336	Salmonella enterica
SAMEA2148337	Salmonella enterica
SAMEA2148358	Salmonella enterica
SAMEA2148364	Salmonella enterica
SAMEA2148391	Salmonella enterica
SAMEA2148403	Salmonella enterica
SAMEA2148418	Salmonella enterica
SAMEA2148467	Salmonella enterica
SAMEA2148486	Salmonella enterica
SAMEA2148499	Salmonella enterica
SAMEA2148542	Salmonella enterica
SAMEA2148584	Salmonella enterica
SAMEA2148604	Salmonella enterica
SAMEA2148620	Salmonella enterica
SAMEA2148657	Salmonella enterica
SAMEA2148678	Salmonella enterica
SAMEA2148701	Salmonella enterica
SAMEA2148767	Salmonella enterica
SAMEA2148776	Salmonella enterica
SAMEA2148829	Salmonella enterica
SAMEA2148832	Salmonella enterica
SAMEA2148840	Salmonella enterica
SAMEA2148844	Salmonella enterica
SAMEA2148889	Salmonella enterica
SAMEA2148892	Salmonella enterica
SAMEA2148898	Salmonella enterica
SAMEA2148900	Salmonella enterica
SAMEA2148950	Salmonella enterica
SAMEA2148985	Salmonella enterica
SAMEA2149020	Salmonella enterica
SAMEA2149061	Salmonella enterica
SAMEA2149136	Salmonella enterica
SAMEA2149147	Salmonella enterica
SAMEA2149175	Salmonella enterica
SAMEA2149180	Salmonella enterica
SAMEA2149191	Salmonella enterica
SAMEA2149211	Salmonella enterica
SAMEA2149220	Salmonella enterica
SAMEA2149267	Salmonella enterica
SAMEA2149272	Salmonella enterica
SAMEA2149292	Salmonella enterica
SAMEA2149333	Salmonella enterica
SAMEA2149341	Salmonella enterica
SAMEA2149532	Salmonella enterica
SAMEA2149555	Salmonella enterica
SAMEA2149572	Salmonella enterica
SAMEA2149577	Salmonella enterica
SAMEA2149594	Salmonella enterica
SAMEA2149622	Salmonella enterica
SAMEA2149639	Salmonella enterica
SAMEA2149660	Salmonella enterica
SAMEA2149665	Salmonella enterica
SAMEA2149711	Salmonella enterica
SAMEA2149724	Salmonella enterica
SAMEA2149746	Salmonella enterica
SAMEA2149773	Salmonella enterica
SAMEA2149786	Salmonella enterica
SAMEA2149790	Salmonella enterica
SAMEA2149815	Salmonella enterica
SAMEA2149928	Salmonella enterica
SAMEA2149950	Salmonella enterica
SAMEA2150023	Salmonella enterica
SAMEA2150039	Salmonella enterica
SAMEA2150077	Salmonella enterica
SAMEA2150103	Salmonella enterica
SAMEA2150110	Salmonella enterica
SAMEA2150175	Salmonella enterica
SAMEA2150199	Salmonella enterica
SAMEA2150321	Salmonella enterica
SAMEA2150340	Salmonella enterica
SAMEA2150363	Salmonella enterica
SAMEA2150434	Salmonella enterica
SAMEA2150435	Salmonella enterica
SAMEA2150446	Salmonella enterica
SAMEA2150470	Salmonella enterica
SAMEA2150473	Salmonella enterica
SAMEA2150475	Salmonella enterica
SAMEA2150506	Salmonella enterica
SAMEA2150532	Salmonella enterica
SAMEA2150542	Salmonella enterica
SAMEA2150544	Salmonella enterica
SAMEA2150581	Salmonella enterica
SAMEA2150595	Salmonella enterica
SAMEA2150668	Salmonella enterica
SAMEA2150673	Salmonella enterica
SAMEA2150675	Salmonella enterica
SAMEA2150691	Salmonella enterica
SAMEA2150723	Salmonella enterica
SAMEA2150728	Salmonella enterica
SAMEA2150780	Salmonella enterica
SAMEA2150856	Salmonella enterica
SAMEA2150874	Salmonella enterica
SAMEA2150917	Salmonella enterica
SAMEA2150931	Salmonella enterica
SAMEA2150932	Salmonella enterica
SAMEA2151041	Salmonella enterica
SAMEA2151060	Salmonella enterica
SAMEA2151064	Salmonella enterica
SAMEA2151171	Salmonella enterica
SAMEA2151192	Salmonella enterica
SAMEA2151200	Salmonella enterica
SAMEA2151210	Salmonella enterica
SAMEA2151226	Salmonella enterica
SAMEA2151243	Salmonella enterica
SAMEA2151265	Salmonella enterica
SAMEA2151286	Salmonella enterica
SAMEA2151357	Salmonella enterica
SAMEA2151414	Salmonella enterica
SAMEA2151500	Salmonella enterica
SAMEA2151518	Salmonella enterica
SAMEA2151542	Salmonella enterica
SAMEA2151543	Salmonella enterica
SAMEA2151550	Salmonella enterica
SAMEA2151597	Salmonella enterica
SAMEA2151628	Salmonella enterica
SAMEA2151649	Salmonella enterica
SAMEA2151668	Salmonella enterica
SAMEA2151670	Salmonella enterica
SAMEA2151767	Salmonella enterica
SAMEA2151787	Salmonella enterica
SAMEA2151806	Salmonella enterica
SAMEA2151809	Salmonella enterica
SAMEA2151811	Salmonella enterica
SAMEA2151812	Salmonella enterica
SAMEA2151919	Salmonella enterica
SAMEA2151963	Salmonella enterica
SAMEA2151974	Salmonella enterica
SAMEA2152014	Salmonella enterica
SAMEA2152035	Escherichia coli
SAMEA2152068	Salmonella enterica
SAMEA2152074	Salmonella enterica
SAMEA2152078	Salmonella enterica
SAMEA2152102	Salmonella enterica
SAMEA2152157	Salmonella enterica
SAMEA2152199	Salmonella enterica
SAMEA2152209	Salmonella enterica
SAMEA2152212	Salmonella enterica
SAMEA2152220	Salmonella enterica
SAMEA2152248	Salmonella enterica
SAMEA2152253	Salmonella enterica
SAMEA2152265	Salmonella enterica
SAMEA2152267	Salmonella enterica
SAMEA2152269	Salmonella enterica
SAMEA2152293	Salmonella enterica
SAMEA2152294	Salmonella enterica
SAMEA2152318	Salmonella enterica
SAMEA2152366	Salmonella enterica
SAMEA2152418	Salmonella enterica
SAMEA2152424	Salmonella enterica
SAMEA2152487	Salmonella enterica
SAMEA2152511	Salmonella enterica
SAMEA2152516	Salmonella enterica
SAMEA2152530	Salmonella enterica
SAMEA2152534	Salmonella enterica
SAMEA2152561	Salmonella enterica
SAMEA2152574	Salmonella enterica
SAMEA2152592	Salmonella enterica
SAMEA2152611	Salmonella enterica
SAMEA2152677	Salmonella enterica
SAMEA2152692	Salmonella enterica
SAMEA2152709	Salmonella enterica
SAMEA2152750	Salmonella enterica
SAMEA2152754	Salmonella enterica
SAMEA2152772	Salmonella enterica
SAMEA2152823	Salmonella enterica
SAMEA2152842	Salmonella enterica
SAMEA2152847	Salmonella enterica
SAMEA2152848	Salmonella enterica
SAMEA2152861	Salmonella enterica
SAMEA2152862	Salmonella enterica
SAMEA2152897	Salmonella enterica
SAMEA2152899	Salmonella enterica
SAMEA2152908	Salmonella enterica
SAMEA2152909	Salmonella enterica
SAMEA2152949	Salmonella enterica
SAMEA2152972	Salmonella enterica
SAMEA2152977	Salmonella enterica
SAMEA2153035	Salmonella enterica
SAMEA2153073	Salmonella enterica
SAMEA2153087	Salmonella enterica
SAMEA2153121	Salmonella enterica
SAMEA2153127	Salmonella enterica
SAMEA2153135	Salmonella enterica
SAMEA2153140	Salmonella enterica
SAMEA2153165	Salmonella enterica
SAMEA2153208	Salmonella enterica
SAMEA2153277	Salmonella enterica
SAMEA2153306	Salmonella enterica
SAMEA2153325	Salmonella enterica
SAMEA2153366	Salmonella enterica
SAMEA2153404	Salmonella enterica
SAMEA2153406	Salmonella enterica
SAMEA2153418	Salmonella enterica
SAMEA2153423	Salmonella enterica
SAMEA2153438	Salmonella enterica
SAMEA2153495	Salmonella enterica
SAMEA2153513	Salmonella enterica
SAMEA2153522	Salmonella enterica
SAMEA2153533	Salmonella enterica
SAMEA2153568	Salmonella enterica
SAMEA2153574	Salmonella enterica
SAMEA2153668	Salmonella enterica
SAMEA2153676	Salmonella enterica
SAMEA2153683	Salmonella enterica
SAMEA2153709	Salmonella enterica
SAMEA2153717	Salmonella enterica
SAMEA2153752	Salmonella enterica
SAMEA2153764	Salmonella enterica
SAMEA2153776	Salmonella enterica
SAMEA2153796	Salmonella enterica
SAMEA2153846	Salmonella enterica
SAMEA2153899	Salmonella enterica
SAMEA2153915	Salmonella enterica
SAMEA2153918	Salmonella enterica
SAMEA2153945	Salmonella enterica
SAMEA2153963	Salmonella enterica
SAMEA2153970	Salmonella enterica
SAMEA2154017	Salmonella enterica
SAMEA2154074	Salmonella enterica
SAMEA2154090	Salmonella enterica
SAMEA2154093	Salmonella enterica
SAMEA2154117	Salmonella enterica
SAMEA2154128	Salmonella enterica
SAMEA2154153	Salmonella enterica
SAMEA2154159	Salmonella enterica
SAMEA2154173	Salmonella enterica
SAMEA2154185	Salmonella enterica
SAMEA2154208	Salmonella enterica
SAMEA2154248	Salmonella enterica
SAMEA2154250	Salmonella enterica
SAMEA2154259	Salmonella enterica
SAMEA2154270	Salmonella enterica
SAMEA2154281	Salmonella enterica
SAMEA2154285	Salmonella enterica
SAMEA2154308	Salmonella enterica
SAMEA2154335	Salmonella enterica
SAMEA2154349	Salmonella enterica
SAMEA2154370	Salmonella enterica
SAMEA2154371	Salmonella enterica
SAMEA2154386	Salmonella enterica
SAMEA2154393	Salmonella enterica
SAMEA2154431	Salmonella enterica
SAMEA2154446	Salmonella enterica
SAMEA2154457	Salmonella enterica
SAMEA2154469	Salmonella enterica
SAMEA2154519	Salmonella enterica
SAMEA2154531	Salmonella enterica
SAMEA2154549	Salmonella enterica
SAMEA2154606	Salmonella enterica
SAMEA2154608	Salmonella enterica
SAMEA2154610	Salmonella enterica
SAMEA2154612	Salmonella enterica
SAMEA2154661	Salmonella enterica
SAMEA2154681	Salmonella enterica
SAMEA2154690	Salmonella enterica
SAMEA2154747	Salmonella enterica
SAMEA2154750	Salmonella enterica
SAMEA2154793	Salmonella enterica
SAMEA2154817	Salmonella enterica
SAMEA2154829	Salmonella enterica
SAMEA2154858	Salmonella enterica
SAMEA2154862	Salmonella enterica
SAMEA2154938	Salmonella enterica
SAMEA2154988	Salmonella enterica
SAMEA2155002	Salmonella enterica
SAMEA2155025	Salmonella enterica
SAMEA2155077	Salmonella enterica
SAMEA2155080	Salmonella enterica
SAMEA2155152	Salmonella enterica
SAMEA2155188	Salmonella enterica
SAMEA2155193	Salmonella enterica
SAMEA2155233	Salmonella enterica
SAMEA2155262	Morganella morganii
SAMEA2155272	Salmonella enterica
SAMEA2155345	Salmonella enterica
SAMEA2155387	Salmonella enterica
SAMEA2155435	Salmonella enterica
SAMEA2155469	Salmonella enterica
SAMEA2155481	Salmonella enterica
SAMEA2155497	Salmonella enterica
SAMEA2155517	Salmonella enterica
SAMEA2155565	Salmonella enterica
SAMEA2155582	Salmonella enterica
SAMEA2155662	Salmonella enterica
SAMEA2155664	Salmonella enterica
SAMEA2155684	Salmonella enterica
SAMEA2155697	Salmonella enterica
SAMEA2155700	Salmonella enterica
SAMEA2155724	Salmonella enterica
SAMEA2155727	Salmonella enterica
SAMEA2155733	Salmonella enterica
SAMEA2155750	Salmonella enterica
SAMEA2155753	Salmonella enterica
SAMEA2155766	Salmonella enterica
SAMEA2155798	Salmonella enterica
SAMEA2155801	Salmonella enterica
SAMEA2155816	Salmonella enterica
SAMEA2155842	Salmonella enterica
SAMEA2155847	Salmonella enterica
SAMEA2155866	Salmonella enterica
SAMEA2155896	Salmonella enterica
SAMEA2155919	Salmonella enterica
SAMEA2155921	Salmonella enterica
SAMEA2155987	Salmonella enterica
SAMEA2156001	Salmonella enterica
SAMEA2156021	Salmonella enterica
SAMEA2156039	Salmonella enterica
SAMEA2156043	Salmonella enterica
SAMEA2156057	Salmonella enterica
SAMEA2156073	Salmonella enterica
SAMEA2156082	Salmonella enterica
SAMEA2156128	Salmonella enterica
SAMEA2156162	Salmonella enterica
SAMEA2156166	Salmonella enterica
SAMEA2156218	Salmonella enterica
SAMEA2156269	Salmonella enterica
SAMEA2156285	Salmonella enterica
SAMEA2156315	Salmonella enterica
SAMEA2156319	Salmonella enterica
SAMEA2156354	Salmonella enterica
SAMEA2156356	Salmonella enterica
SAMEA2156357	Salmonella enterica
SAMEA2156410	Salmonella enterica
SAMEA2156419	Salmonella enterica
SAMEA2156426	Salmonella enterica
SAMEA2156512	Salmonella enterica
SAMEA2156527	Salmonella enterica
SAMEA2156540	Salmonella enterica
SAMEA2156579	Salmonella enterica
SAMEA2156635	Salmonella enterica
SAMEA2156639	Salmonella enterica
SAMEA2156655	Salmonella enterica
SAMEA2156688	Salmonella enterica
SAMEA2156708	Salmonella enterica
SAMEA2156754	Salmonella enterica
SAMEA2156780	Salmonella enterica
SAMEA2156816	Salmonella enterica
SAMEA2156837	Salmonella enterica
SAMEA2156840	Salmonella enterica
SAMEA2156869	Salmonella enterica
SAMEA2156892	Salmonella enterica
SAMEA2156911	Salmonella enterica
SAMEA2156967	Salmonella enterica
SAMEA2156985	Salmonella enterica
SAMEA2157002	Salmonella enterica
SAMEA2157029	Salmonella enterica
SAMEA2157060	Salmonella enterica
SAMEA2157064	Salmonella enterica
SAMEA2157067	Salmonella enterica
SAMEA2157069	Salmonella enterica
SAMEA2157074	Salmonella enterica
SAMEA2157136	Salmonella enterica
SAMEA2157140	Salmonella enterica
SAMEA2157171	Salmonella enterica
SAMEA2157193	Salmonella enterica
SAMEA2157212	Salmonella enterica
SAMEA2157298	Salmonella enterica
SAMEA2157301	Salmonella enterica
SAMEA2157321	Salmonella enterica
SAMEA2157345	Salmonella enterica
SAMEA2157375	Salmonella enterica
SAMEA2157381	Salmonella enterica
SAMEA2157394	Salmonella enterica
SAMEA2157434	Salmonella enterica
SAMEA2157487	Salmonella enterica
SAMEA2157490	Salmonella enterica
SAMEA2157523	Salmonella enterica
SAMEA2157567	Salmonella enterica
SAMEA2157577	Salmonella enterica
SAMEA2157583	Salmonella enterica
SAMEA2157600	Salmonella enterica
SAMEA2157605	Salmonella enterica
SAMEA2157615	Salmonella enterica
SAMEA2157620	Salmonella enterica
SAMEA2157629	Salmonella enterica
SAMEA2157645	Salmonella enterica
SAMEA2157674	Salmonella enterica
SAMEA2157676	Salmonella enterica
SAMEA2157677	Salmonella enterica
SAMEA2157711	Salmonella enterica
SAMEA2157713	Salmonella enterica
SAMEA2157739	Salmonella enterica
